year,site,classcode,spp,short,n_obs,dens_weighted,sd_w,dens_averaged,sd_ave,se_w,se_ave
2017,Cape Alava,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,21,1.2958494309387119,8.27586649035559,1.4231593684831356,11.398339665034664,1.8059421254001435,2.4873216338970927
2017,Cape Alava,OTHER,Other Brown Algae,Other,210,0.009523809523809525,1.1618232797346304,0.009523809523809525,1.1816849454676266,0.08017342313870462,0.08154400828605571
2017,Cape Alava,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,21,0.7133668218573879,2.614168895741115,0.7154111371324485,3.2199041713588827,0.57045842114918,0.7026406950360067
2017,Cape Johnson,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,24,2.0462962962962963,21.15309276047674,2.0462962962962963,25.907141872464432,4.317856978744073,5.288273190119185
2017,Cape Johnson,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,24,0.3424074074074074,7.661588173044367,0.35185185185185186,9.467840302835699,1.5639151369417574,1.9326148090087687
2017,Cape Johnson,OTHER,Other Brown Algae,Other,240,0.032612584175084176,5.179328887314293,0.023425925925925926,4.508382996305805,0.33432424208498746,0.2910148710502846
2017,Cape Johnson,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,24,0.7925,6.180721371059098,0.7768518518518519,7.657349410860131,1.2616344667841703,1.5630499032340586
2017,Destruction Island,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,13,0.02,0.5099019513592785,0.019999999999999997,0.6244997998398398,0.14142135623730953,0.17320508075688773
2017,Destruction Island,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,13,1.1507806100728963,6.604685994403325,1.2796446128333985,8.771147350229256,1.8318103085507735,2.4326785781462834
2017,Destruction Island,OTHER,Other Brown Algae,Other,130,0.014666666666666668,1.215296031608943,0.014666666666666668,1.2360718276938405,0.10658851303546324,0.10841067089183794
2017,Destruction Island,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,13,0.5549285714285714,1.4146839193063594,0.54866983305011,1.7218102845468475,0.3923627238179569,0.477544251350377
2017,Neah Bay,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,18,1.8371433068773309,16.048823585652404,2.6092756772167838,32.204927356707735,3.7827439958271394,7.590774173849399
2017,Neah Bay,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,18,0.23050328554360813,1.938871359190649,0.2493143459915612,2.47058249003949,0.4569963619773621,0.5823218773958899
2017,Neah Bay,OTHER,Other Brown Algae,Other,180,0.09110823379617103,7.364712775427291,0.09430174584244351,8.190146550806183,0.5489332800205522,0.610457481109602
2017,Neah Bay,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,18,2.741331403464878,5.244334552810176,2.8466015484888483,7.646406049839829,1.2361015083676652,1.802275189849195
2017,Tatoosh Island,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,18,0,0,0,0,0,0
2017,Tatoosh Island,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,18,1.6407589375593035,7.779560107220789,1.7855968703718863,9.216989818617956,1.8336599021547217,2.172465334290708
2017,Tatoosh Island,OTHER,Other Brown Algae,Other,180,0.13820008558979147,8.071302375314684,0.1244047619047619,8.520002440752542,0.6015993592719717,0.6350434875328935
2017,Tatoosh Island,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,18,1.1706165429068491,2.3175563479018955,1.1746731990890764,2.8440020597060593,0.5462532697944533,0.6703377140422211
2018,Cape Alava,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,21,0,0,0,0,0,0
2018,Cape Alava,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,21,0.6557675433819133,4.127026597423871,0.6945753540030684,5.24446315614248,0.9005910370376634,1.1444356853538058
2018,Cape Alava,OTHER,Other Brown Algae,Other,210,0.01615547646797647,2.5478714524613832,0.01892857142857143,4.413896062242049,0.1758198338975181,0.30458776550700745
2018,Cape Alava,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,21,0.7861569130963644,3.4712478559914928,0.8001374028556442,4.37468872999861,0.7574883836206755,0.9546353450994696
2018,Cape Johnson,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,18,1.8161111111111112,14.584196926810883,1.909722222222222,18.62880833547868,3.437528181702661,4.390852233147152
2018,Cape Johnson,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,18,0.09166666666666666,1.752141546793523,0.09166666666666666,2.145926373387493,0.41298372311212894,0.5057996968497839
2018,Cape Johnson,OTHER,Other Brown Algae,Other,180,0.02514336917562724,3.8264355137510027,0.024861111111111108,3.896102163568804,0.28520566400888575,0.290398309500795
2018,Cape Johnson,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,18,0.49583333333333335,3.423174696097177,0.5013888888888889,4.671322082665677,0.8068500135988377,1.101041173919789
2018,Destruction Island,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,24,0,0,0,0,0,0
2018,Destruction Island,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,24,0.6561846917450366,19.068336329700408,1.3498015873015874,51.66358713666391,3.8923078542950824,10.545785563886932
2018,Destruction Island,OTHER,Other Brown Algae,Other,240,0.055607358870967745,7.845820787016081,0.052083333333333336,7.854451845488866,0.5064455540906875,0.5070026865194415
2018,Destruction Island,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,24,0.4003472222222222,5.245085883560527,0.5036458333333333,9.67218951427235,1.070648672649863,1.9743274171220946
2018,Neah Bay,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,24,0.508375754147813,5.465482312909138,0.5738095238095238,8.350412430239722,1.115636905402818,1.7045207996567793
2018,Neah Bay,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,24,0.1571875,3.2146254317830976,0.17083333333333334,4.228474902373195,0.6561826685035536,0.8631338250816035
2018,Neah Bay,OTHER,Other Brown Algae,Other,240,0.13743000092323793,13.06778284139333,0.11210259305949505,13.015846058692519,0.84352175527619,0.8401692503685928
2018,Neah Bay,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,24,1.159718781187332,4.519374622371421,1.1947155957702218,5.704300406584941,0.9225134817744497,1.1643854446403106
2018,Tatoosh Island,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,18,0,0,0,0,0,0
2018,Tatoosh Island,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,18,1.0434247391681706,4.851403684270726,1.1290801651483462,6.41694527019014,1.1434868144737436,1.5124885050181303
2018,Tatoosh Island,OTHER,Other Brown Algae,Other,180,0.1767102577065087,16.319313055139695,0.23823587578706112,25.20187438970039,1.2163697779130709,1.8784368098593698
2018,Tatoosh Island,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,18,1.733929518715429,7.342977832936031,1.892291239368129,10.463013965557161,1.7307564732571892,2.466156042231673
2019,Cape Alava,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,24,0.027083333333333334,1.171893055416463,0.027083333333333334,1.4352700094407322,0.23921166824012208,0.29297326385411576
2019,Cape Alava,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,24,0.4243378019054261,3.9487521703555224,0.42175024276215095,4.882829518534725,0.8060356615065555,0.9967034017841444
2019,Cape Alava,OTHER,Other Brown Algae,Other,240,0.026070021924026087,2.5633010009530297,0.024166666666666666,2.5526862119249447,0.16546036813346476,0.16477518644797678
2019,Cape Alava,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,24,0.818977530016043,5.222207434016818,0.879090239467598,6.711435790560261,1.0659786286925215,1.369966094027106
2019,Cape Johnson,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,24,1.1974394499178982,21.61360727375245,2.082182314213564,48.43971133384884,4.411859110133377,9.887714671303401
2019,Cape Johnson,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,24,0.14166666666666666,1.662077013859466,0.140625,2.043281674170255,0.33927004976370473,0.41708312520807334
2019,Cape Johnson,OTHER,Other Brown Algae,Other,240,0.049915786647816186,12.605934985526234,0.0813827614379085,25.956822892423272,0.8137096043719423,1.675505713046846
2019,Cape Johnson,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,24,0.8271692220329359,5.854849262160159,0.8203877005347594,7.166063486905982,1.1951161011002474,1.4627665839424382
2019,Destruction Island,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,18,0,0,0,0,0,0
2019,Destruction Island,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,18,0.5593078898225957,9.34847859938394,0.9247495446265939,20.58750912031593,2.2034575371339007,4.852522435571763
2019,Destruction Island,OTHER,Other Brown Algae,Other,180,0.03383680555555556,3.4629171116090838,0.028333333333333335,3.256412771429788,0.2581106020668379,0.2427186773238497
2019,Destruction Island,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,18,0.37884199134199137,1.671430112338493,0.36873123123123125,2.038201630729681,0.3939598555713138,0.4804087315048123
2019,Neah Bay,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,24,1.2247254454289553,13.637230259616517,1.4700892857142858,20.135185694396906,2.7836879700752535,4.110077568954984
2019,Neah Bay,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,24,0.381444209039548,2.3579849391767405,0.38410087719298247,2.9218017057555827,0.4813216601792202,0.5964102757245578
2019,Neah Bay,OTHER,Other Brown Algae,Other,240,0.10048625932274595,12.909831210235732,0.10793030753968254,16.35805477499622,0.8333260213265288,1.0559078953318177
2019,Neah Bay,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,24,2.123769226135157,7.7416838411023505,2.265133046997244,9.457194729463447,1.5802645967208737,1.9304417904436542
2019,Tatoosh Island,MACPYR,"Macrocystis pyrifera, Macrocystis",Macrocys,15,0,0,0,0,0,0
2019,Tatoosh Island,NERLUE,"Nereocystis luetkeana, Nereocystis",Nereocys,15,1.5108301638481278,18.164154154702516,2.9789492849771486,53.4034594331572,4.689964435940474,13.788713934298748
2019,Tatoosh Island,OTHER,Other Brown Algae,Other,150,0.1611798076000796,9.734468557462849,0.15998611543382785,12.400371458122482,0.7948160294316869,1.0124860897790768
2019,Tatoosh Island,PTECAL,"Pterygophora californica, Pterygophora",Pterygop,15,1.232119404547548,11.68955969783837,1.7846068242808326,23.98441906369922,3.018231335615027,6.192750373477784
